,i,channels,height,width,aspect,labelSize
1149,1149.0,3.0,480.0,640.0,1.3333333333333333,0.005747165679931641
1150,1150.0,3.0,480.0,640.0,1.3333333333333333,0.01859450340270996
1151,1151.0,3.0,480.0,640.0,1.3333333333333333,0.005428053538004557
1152,1152.0,3.0,480.0,640.0,1.3333333333333333,0.030245660146077474
1153,1153.0,3.0,480.0,640.0,1.3333333333333333,0.0692811648050944
1154,1154.0,3.0,480.0,640.0,1.3333333333333333,0.017408905029296876
1155,1155.0,3.0,480.0,640.0,1.3333333333333333,0.021574794451395672
1156,1156.0,3.0,480.0,640.0,1.3333333333333333,0.010432279109954834
1157,1157.0,3.0,480.0,640.0,1.3333333333333333,0.0033171212673187254
1158,1158.0,3.0,480.0,640.0,1.3333333333333333,0.0010533471902211507
1159,1159.0,3.0,480.0,640.0,1.3333333333333333,0.0027498851219813028
1160,1160.0,3.0,480.0,640.0,1.3333333333333333,0.04139360109965007
1161,1161.0,3.0,480.0,640.0,1.3333333333333333,0.002715035080909729
1162,1162.0,3.0,480.0,640.0,1.3333333333333333,0.23775349934895834
1163,1163.0,3.0,480.0,640.0,1.3333333333333333,0.029515740076700846
1164,1164.0,3.0,480.0,640.0,1.3333333333333333,0.0353249454498291
1165,1165.0,3.0,480.0,640.0,1.3333333333333333,0.014250038464864095
1166,1166.0,3.0,480.0,640.0,1.3333333333333333,0.10040168126424154
1167,1167.0,3.0,480.0,640.0,1.3333333333333333,0.058269144694010414
1168,1168.0,3.0,480.0,640.0,1.3333333333333333,0.001518561045328776
1169,1169.0,3.0,480.0,640.0,1.3333333333333333,0.00312210222085317
1170,1170.0,3.0,480.0,640.0,1.3333333333333333,0.047244049708048505
1171,1171.0,3.0,480.0,640.0,1.3333333333333333,0.0665293566385905
1172,1172.0,3.0,480.0,640.0,1.3333333333333333,0.17889202117919922
1173,1173.0,3.0,480.0,640.0,1.3333333333333333,0.006404590606689453
1174,1174.0,3.0,480.0,640.0,1.3333333333333333,0.1145455551147461
1175,1175.0,3.0,480.0,640.0,1.3333333333333333,0.0028791741530100503
1176,1176.0,3.0,480.0,640.0,1.3333333333333333,0.008395884037017822
1177,1177.0,3.0,480.0,640.0,1.3333333333333333,0.03313295046488444
1178,1178.0,3.0,480.0,640.0,1.3333333333333333,0.004215086301167806
1179,1179.0,3.0,480.0,640.0,1.3333333333333333,0.004439619382222494
1180,1180.0,3.0,480.0,640.0,1.3333333333333333,0.012986327807108561
1181,1181.0,3.0,480.0,640.0,1.3333333333333333,0.0019779411951700845
1182,1182.0,3.0,480.0,640.0,1.3333333333333333,0.16580738067626954
1183,1183.0,3.0,480.0,640.0,1.3333333333333333,0.014032052357991537
1184,1184.0,3.0,480.0,640.0,1.3333333333333333,0.05356452306111654
1185,1185.0,3.0,480.0,640.0,1.3333333333333333,0.004164356390635173
1186,1186.0,3.0,480.0,640.0,1.3333333333333333,0.014219759305318196
1187,1187.0,3.0,480.0,640.0,1.3333333333333333,0.03481803894042969
1188,1188.0,3.0,480.0,640.0,1.3333333333333333,0.0010779972871144614
1189,1189.0,3.0,480.0,640.0,1.3333333333333333,0.05084054629007975
1190,1190.0,3.0,480.0,640.0,1.3333333333333333,0.0031989890336990355
1191,1191.0,3.0,480.0,640.0,1.3333333333333333,0.0063919520378112795
1192,1192.0,3.0,480.0,640.0,1.3333333333333333,0.011692403157552083
1193,1193.0,3.0,480.0,640.0,1.3333333333333333,0.000971762736638387
1194,1194.0,3.0,480.0,640.0,1.3333333333333333,0.0020899587869644166
1195,1195.0,3.0,480.0,640.0,1.3333333333333333,0.0009998850027720134
1196,1196.0,3.0,480.0,640.0,1.3333333333333333,0.0035078763961791993
1197,1197.0,3.0,480.0,640.0,1.3333333333333333,0.027498162587483724
1198,1198.0,3.0,480.0,640.0,1.3333333333333333,0.04099795977274577
1199,1199.0,3.0,480.0,640.0,1.3333333333333333,0.0049261387189229325
1200,1200.0,3.0,480.0,640.0,1.3333333333333333,0.015820837020874022
1201,1201.0,3.0,480.0,640.0,1.3333333333333333,0.005949257214864095
1202,1202.0,3.0,480.0,640.0,1.3333333333333333,0.04810598055521647
1203,1203.0,3.0,480.0,640.0,1.3333333333333333,0.012377718289693196
1204,1204.0,3.0,480.0,640.0,1.3333333333333333,0.07488495508829753
1205,1205.0,3.0,480.0,640.0,1.3333333333333333,0.004380412101745605
1206,1206.0,3.0,480.0,640.0,1.3333333333333333,0.07649794260660807
1207,1207.0,3.0,480.0,640.0,1.3333333333333333,0.008809959888458252
1208,1208.0,3.0,480.0,640.0,1.3333333333333333,0.0234334135055542
1209,1209.0,3.0,480.0,640.0,1.3333333333333333,0.03023251215616862
1210,1210.0,3.0,480.0,640.0,1.3333333333333333,0.028458334604899087
1211,1211.0,3.0,480.0,640.0,1.3333333333333333,0.01988876183827718
1212,1212.0,3.0,480.0,640.0,1.3333333333333333,0.017852635383605958
1213,1213.0,3.0,480.0,640.0,1.3333333333333333,0.036045802434285484
1214,1214.0,3.0,480.0,640.0,1.3333333333333333,0.007517820994059245
1215,1215.0,3.0,480.0,640.0,1.3333333333333333,0.0030906989177068075
1216,1216.0,3.0,480.0,640.0,1.3333333333333333,0.0025064082940419517
1217,1217.0,3.0,480.0,640.0,1.3333333333333333,0.03127999941507975
1218,1218.0,3.0,480.0,640.0,1.3333333333333333,0.0016614455978075664
1219,1219.0,3.0,480.0,640.0,1.3333333333333333,0.005354115565617879
1220,1220.0,3.0,480.0,640.0,1.3333333333333333,0.01830937385559082
1221,1221.0,3.0,480.0,640.0,1.3333333333333333,0.07745021184285482
1222,1222.0,3.0,480.0,640.0,1.3333333333333333,0.02527361551920573
1223,1223.0,3.0,480.0,640.0,1.3333333333333333,0.0068965482711791995
1224,1224.0,3.0,480.0,640.0,1.3333333333333333,0.01006336768468221
1225,1225.0,3.0,480.0,640.0,1.3333333333333333,0.09511028289794922
1226,1226.0,3.0,480.0,640.0,1.3333333333333333,0.08482680638631185
1227,1227.0,3.0,480.0,640.0,1.3333333333333333,0.019172921180725097
1228,1228.0,3.0,480.0,640.0,1.3333333333333333,0.01773118495941162
1229,1229.0,3.0,480.0,640.0,1.3333333333333333,0.07017937978108724
1230,1230.0,3.0,480.0,640.0,1.3333333333333333,0.0034363766511281333
1231,1231.0,3.0,480.0,640.0,1.3333333333333333,0.013637892405192057
1232,1232.0,3.0,480.0,640.0,1.3333333333333333,0.151799685160319
1233,1233.0,3.0,480.0,640.0,1.3333333333333333,0.040994205474853516
1234,1234.0,3.0,480.0,640.0,1.3333333333333333,0.0063877912362416585
1235,1235.0,3.0,480.0,640.0,1.3333333333333333,0.003127080996831258
1236,1236.0,3.0,480.0,640.0,1.3333333333333333,0.00231977641582489
1237,1237.0,3.0,480.0,640.0,1.3333333333333333,0.03854545911153157
1238,1238.0,3.0,480.0,640.0,1.3333333333333333,0.009402739206949869
1239,1239.0,3.0,480.0,640.0,1.3333333333333333,0.007137433687845866
1240,1240.0,3.0,480.0,640.0,1.3333333333333333,0.004662543137868245
1241,1241.0,3.0,480.0,640.0,1.3333333333333333,0.007243132591247559
1242,1242.0,3.0,480.0,640.0,1.3333333333333333,0.002758642037709554
1243,1243.0,3.0,480.0,640.0,1.3333333333333333,0.004856745799382528
1244,1244.0,3.0,480.0,640.0,1.3333333333333333,0.0013223549723625184
1245,1245.0,3.0,480.0,640.0,1.3333333333333333,0.04173112233479818
1246,1246.0,3.0,480.0,640.0,1.3333333333333333,0.0060861674944559735
1247,1247.0,3.0,480.0,640.0,1.3333333333333333,0.024106146494547526
1248,1248.0,3.0,480.0,640.0,1.3333333333333333,0.02138179143269857
1249,1249.0,3.0,480.0,640.0,1.3333333333333333,0.007806831995646159
1250,1250.0,3.0,480.0,640.0,1.3333333333333333,0.07706069946289062
1251,1251.0,3.0,480.0,640.0,1.3333333333333333,0.0049983533223470055
1252,1252.0,3.0,480.0,640.0,1.3333333333333333,0.003530982335408529
1253,1253.0,3.0,480.0,640.0,1.3333333333333333,0.0027620758612950645
1254,1254.0,3.0,480.0,640.0,1.3333333333333333,0.0009578355153401693
1255,1255.0,3.0,480.0,640.0,1.3333333333333333,0.0643336550394694
1256,1256.0,3.0,480.0,640.0,1.3333333333333333,0.012148986657460531
1257,1257.0,3.0,480.0,640.0,1.3333333333333333,0.004109962383906047
1258,1258.0,3.0,480.0,640.0,1.3333333333333333,0.004837201436360677
1259,1259.0,3.0,480.0,640.0,1.3333333333333333,0.003030216097831726
1260,1260.0,3.0,480.0,640.0,1.3333333333333333,0.028865261077880858
1261,1261.0,3.0,480.0,640.0,1.3333333333333333,0.014927543004353842
1262,1262.0,3.0,480.0,640.0,1.3333333333333333,0.00773174524307251
1263,1263.0,3.0,480.0,640.0,1.3333333333333333,0.05414897282918294
1264,1264.0,3.0,480.0,640.0,1.3333333333333333,0.004686925411224365
1265,1265.0,3.0,480.0,640.0,1.3333333333333333,0.010902202924092611
1266,1266.0,3.0,480.0,640.0,1.3333333333333333,0.0086728835105896
1267,1267.0,3.0,480.0,640.0,1.3333333333333333,0.011511834462483723
1268,1268.0,3.0,480.0,640.0,1.3333333333333333,0.0012005974849065145
1269,1269.0,3.0,480.0,640.0,1.3333333333333333,0.0018872803449630738
1270,1270.0,3.0,480.0,640.0,1.3333333333333333,0.0030004467566808065
1271,1271.0,3.0,480.0,640.0,1.3333333333333333,0.006945274670918783
1272,1272.0,3.0,480.0,640.0,1.3333333333333333,0.0024432830015818276
1273,1273.0,3.0,480.0,640.0,1.3333333333333333,0.0015918479363123577
1274,1274.0,3.0,480.0,640.0,1.3333333333333333,0.008737297852834065
1275,1275.0,3.0,480.0,640.0,1.3333333333333333,0.0029064287741978963
1276,1276.0,3.0,480.0,640.0,1.3333333333333333,0.002140305836995443
1277,1277.0,3.0,480.0,640.0,1.3333333333333333,0.013993156750996908
1278,1278.0,3.0,480.0,640.0,1.3333333333333333,0.014633695284525553
1279,1279.0,3.0,480.0,640.0,1.3333333333333333,0.04138208389282227
1280,1280.0,3.0,480.0,640.0,1.3333333333333333,0.008463324705759685
1281,1281.0,3.0,480.0,640.0,1.3333333333333333,0.00930508295694987
1282,1282.0,3.0,480.0,640.0,1.3333333333333333,0.0030738357702891034
1283,1283.0,3.0,480.0,640.0,1.3333333333333333,0.008616459369659425
1284,1284.0,3.0,480.0,640.0,1.3333333333333333,0.015862401326497397
1285,1285.0,3.0,480.0,640.0,1.3333333333333333,0.06579090118408203
1286,1286.0,3.0,480.0,640.0,1.3333333333333333,0.19854986826578777
1287,1287.0,3.0,480.0,640.0,1.3333333333333333,0.003495570421218872
1288,1288.0,3.0,480.0,640.0,1.3333333333333333,0.013644711176554362
1289,1289.0,3.0,480.0,640.0,1.3333333333333333,0.018560369809468586
1290,1290.0,3.0,480.0,640.0,1.3333333333333333,0.0032152525583902993
1291,1291.0,3.0,480.0,640.0,1.3333333333333333,0.016922744115193684
1292,1292.0,3.0,480.0,640.0,1.3333333333333333,0.007491497993469238
1293,1293.0,3.0,480.0,640.0,1.3333333333333333,0.0055077743530273435
1294,1294.0,3.0,480.0,640.0,1.3333333333333333,0.017181846300760906
1295,1295.0,3.0,480.0,640.0,1.3333333333333333,0.006040581862131755
1296,1296.0,3.0,480.0,640.0,1.3333333333333333,0.03933822631835938
1297,1297.0,3.0,480.0,640.0,1.3333333333333333,0.003847720225652059
1298,1298.0,3.0,480.0,640.0,1.3333333333333333,0.007070426940917969
1299,1299.0,3.0,480.0,640.0,1.3333333333333333,0.01089566707611084
1300,1300.0,3.0,480.0,640.0,1.3333333333333333,0.020426573753356932
1301,1301.0,3.0,480.0,640.0,1.3333333333333333,0.03720661163330078
1302,1302.0,3.0,480.0,640.0,1.3333333333333333,0.08223056157430013
1303,1303.0,3.0,480.0,640.0,1.3333333333333333,0.0032393280665079754
1304,1304.0,3.0,480.0,640.0,1.3333333333333333,0.01846621036529541
1305,1305.0,3.0,480.0,640.0,1.3333333333333333,0.023504915237426757
1306,1306.0,3.0,480.0,640.0,1.3333333333333333,0.006430900096893311
1307,1307.0,3.0,480.0,640.0,1.3333333333333333,0.0075051188468933105
1308,1308.0,3.0,480.0,640.0,1.3333333333333333,0.12192174275716146
1309,1309.0,3.0,480.0,640.0,1.3333333333333333,0.014876723289489746
1310,1310.0,3.0,480.0,640.0,1.3333333333333333,0.009939031600952148
1311,1311.0,3.0,480.0,640.0,1.3333333333333333,0.005898424784342448
1312,1312.0,3.0,480.0,640.0,1.3333333333333333,0.0013026578227678936
1313,1313.0,3.0,480.0,640.0,1.3333333333333333,0.0025364967187245686
1314,1314.0,3.0,480.0,640.0,1.3333333333333333,0.0016712621847788493
1315,1315.0,3.0,480.0,640.0,1.3333333333333333,0.1301666005452474
1316,1316.0,3.0,480.0,640.0,1.3333333333333333,0.005707643826802572
1317,1317.0,3.0,480.0,640.0,1.3333333333333333,0.009206482569376628
1318,1318.0,3.0,480.0,640.0,1.3333333333333333,0.004075265725453694
1319,1319.0,3.0,480.0,640.0,1.3333333333333333,0.0023025429248809816
1320,1320.0,3.0,480.0,640.0,1.3333333333333333,0.004391071796417237
1321,1321.0,3.0,480.0,640.0,1.3333333333333333,0.007464895248413086
1322,1322.0,3.0,480.0,640.0,1.3333333333333333,0.0036372931798299155
1323,1323.0,3.0,480.0,640.0,1.3333333333333333,0.006454606056213379
1324,1324.0,3.0,480.0,640.0,1.3333333333333333,0.019190526008605956
1325,1325.0,3.0,480.0,640.0,1.3333333333333333,0.005720384120941162
1326,1326.0,3.0,480.0,640.0,1.3333333333333333,0.002469056447347005
1327,1327.0,3.0,480.0,640.0,1.3333333333333333,0.026716734568277997
1328,1328.0,3.0,480.0,640.0,1.3333333333333333,0.020298803647359212
1329,1329.0,3.0,480.0,640.0,1.3333333333333333,0.07700906117757161
1330,1330.0,3.0,480.0,640.0,1.3333333333333333,0.011132033665974934
1331,1331.0,3.0,480.0,640.0,1.3333333333333333,0.004264948765436808
1332,1332.0,3.0,480.0,640.0,1.3333333333333333,0.01931229591369629
1333,1333.0,3.0,480.0,640.0,1.3333333333333333,0.02623479684193929
1334,1334.0,3.0,480.0,640.0,1.3333333333333333,0.0318342399597168
1335,1335.0,3.0,480.0,640.0,1.3333333333333333,0.023835233052571615
1336,1336.0,3.0,480.0,640.0,1.3333333333333333,0.01875877062479655
1337,1337.0,3.0,480.0,640.0,1.3333333333333333,0.019809255599975584
1338,1338.0,3.0,480.0,640.0,1.3333333333333333,0.005543083747227987
1339,1339.0,3.0,480.0,640.0,1.3333333333333333,0.004101600646972656
1340,1340.0,3.0,480.0,640.0,1.3333333333333333,0.030966822306315103
1341,1341.0,3.0,480.0,640.0,1.3333333333333333,0.015060176849365234
1342,1342.0,3.0,480.0,640.0,1.3333333333333333,0.013783931732177734
1343,1343.0,3.0,480.0,640.0,1.3333333333333333,0.009022467931111654
1344,1344.0,3.0,480.0,640.0,1.3333333333333333,0.0026926573117574057
1345,1345.0,3.0,480.0,640.0,1.3333333333333333,0.018578763008117675
1346,1346.0,3.0,480.0,640.0,1.3333333333333333,0.005040019750595093
1347,1347.0,3.0,480.0,640.0,1.3333333333333333,0.0032934157053629556
1348,1348.0,3.0,480.0,640.0,1.3333333333333333,0.025428565343221028
1349,1349.0,3.0,480.0,640.0,1.3333333333333333,0.04251123428344727
1350,1350.0,3.0,480.0,640.0,1.3333333333333333,0.007927772204081217
1351,1351.0,3.0,480.0,640.0,1.3333333333333333,0.0348983097076416
1352,1352.0,3.0,480.0,640.0,1.3333333333333333,0.21246219635009767
1353,1353.0,3.0,480.0,640.0,1.3333333333333333,0.01387713114420573
1354,1354.0,3.0,480.0,640.0,1.3333333333333333,0.004668556054433187
1355,1355.0,3.0,480.0,640.0,1.3333333333333333,0.0014949320753415425
1356,1356.0,3.0,480.0,640.0,1.3333333333333333,0.013326069513956706
1357,1357.0,3.0,480.0,640.0,1.3333333333333333,0.016278313000996907
1358,1358.0,3.0,480.0,640.0,1.3333333333333333,0.28610216776529945
1359,1359.0,3.0,480.0,640.0,1.3333333333333333,0.09752710978190104
1360,1360.0,3.0,480.0,640.0,1.3333333333333333,0.0536827023824056
1361,1361.0,3.0,480.0,640.0,1.3333333333333333,0.0038250863552093508
1362,1362.0,3.0,480.0,640.0,1.3333333333333333,0.005054087638854981
1363,1363.0,3.0,480.0,640.0,1.3333333333333333,0.05780858357747396
1364,1364.0,3.0,480.0,640.0,1.3333333333333333,0.0016104727983474731
1365,1365.0,3.0,480.0,640.0,1.3333333333333333,0.0029754902919133506
1366,1366.0,3.0,480.0,640.0,1.3333333333333333,0.020904960632324218
1367,1367.0,3.0,480.0,640.0,1.3333333333333333,0.006809794108072917
1368,1368.0,3.0,480.0,640.0,1.3333333333333333,0.0008164828022321065
1369,1369.0,3.0,480.0,640.0,1.3333333333333333,0.024161663055419922
1370,1370.0,3.0,480.0,640.0,1.3333333333333333,0.01833932081858317
1371,1371.0,3.0,480.0,640.0,1.3333333333333333,0.02643398920694987
1372,1372.0,3.0,480.0,640.0,1.3333333333333333,0.006274944146474203
1373,1373.0,3.0,480.0,640.0,1.3333333333333333,0.01744222323099772
1374,1374.0,3.0,480.0,640.0,1.3333333333333333,0.01645992914835612
1375,1375.0,3.0,480.0,640.0,1.3333333333333333,0.06875499725341797
1376,1376.0,3.0,480.0,640.0,1.3333333333333333,0.0026808746655782065
1377,1377.0,3.0,480.0,640.0,1.3333333333333333,0.004987694422403971
1378,1378.0,3.0,480.0,640.0,1.3333333333333333,0.0065175529321034745
1379,1379.0,3.0,480.0,640.0,1.3333333333333333,0.02395059903462728
1380,1380.0,3.0,480.0,640.0,1.3333333333333333,0.050667978922526044
1381,1381.0,3.0,480.0,640.0,1.3333333333333333,0.009475860595703125
1382,1382.0,3.0,480.0,640.0,1.3333333333333333,0.002182700236638387
1383,1383.0,3.0,480.0,640.0,1.3333333333333333,0.017403467496236166
1384,1384.0,3.0,480.0,640.0,1.3333333333333333,0.06265551249186198
1385,1385.0,3.0,480.0,640.0,1.3333333333333333,0.016184053421020507
1386,1386.0,3.0,480.0,640.0,1.3333333333333333,0.03317202568054199
1387,1387.0,3.0,480.0,640.0,1.3333333333333333,0.007746822039286296
1388,1388.0,3.0,480.0,640.0,1.3333333333333333,0.012254135608673096
1389,1389.0,3.0,480.0,640.0,1.3333333333333333,0.00878053585688273
1390,1390.0,3.0,480.0,640.0,1.3333333333333333,0.011184691588083903
1391,1391.0,3.0,480.0,640.0,1.3333333333333333,0.004666743278503418
1392,1392.0,3.0,480.0,640.0,1.3333333333333333,0.026107829411824546
1393,1393.0,3.0,480.0,640.0,1.3333333333333333,0.004783088366190592
1394,1394.0,3.0,480.0,640.0,1.3333333333333333,0.006730252106984456
1395,1395.0,3.0,480.0,640.0,1.3333333333333333,0.017522045771280925
1396,1396.0,3.0,480.0,640.0,1.3333333333333333,0.017892578442891438
1397,1397.0,3.0,480.0,640.0,1.3333333333333333,0.0016100770235061646
1398,1398.0,3.0,480.0,640.0,1.3333333333333333,0.0017031375567118326
1399,1399.0,3.0,480.0,640.0,1.3333333333333333,0.016364609400431315
1400,1400.0,3.0,480.0,640.0,1.3333333333333333,0.011372663180033367
1401,1401.0,3.0,480.0,640.0,1.3333333333333333,0.015151615142822266
1402,1402.0,3.0,480.0,640.0,1.3333333333333333,0.012262701988220215
1403,1403.0,3.0,480.0,640.0,1.3333333333333333,0.0030478835105895996
1404,1404.0,3.0,480.0,640.0,1.3333333333333333,0.00910624663035075
1405,1405.0,3.0,480.0,640.0,1.3333333333333333,0.025751927693684895
1406,1406.0,3.0,480.0,640.0,1.3333333333333333,0.011976805528004964
1407,1407.0,3.0,480.0,640.0,1.3333333333333333,0.05432208379109701
1408,1408.0,3.0,480.0,640.0,1.3333333333333333,0.04023536046346029
1409,1409.0,3.0,480.0,640.0,1.3333333333333333,0.0063440946737925216
1410,1410.0,3.0,480.0,640.0,1.3333333333333333,0.0032405789693196615
1411,1411.0,3.0,480.0,640.0,1.3333333333333333,0.005421836773554484
1412,1412.0,3.0,480.0,640.0,1.3333333333333333,0.011436249415079753
1413,1413.0,3.0,480.0,640.0,1.3333333333333333,0.0065149350961049395
1414,1414.0,3.0,480.0,640.0,1.3333333333333333,0.00144167423248291
1415,1415.0,3.0,480.0,640.0,1.3333333333333333,0.004362081289291382
1416,1416.0,3.0,480.0,640.0,1.3333333333333333,0.11997269948323568
1417,1417.0,3.0,480.0,640.0,1.3333333333333333,0.08245906194051107
1418,1418.0,3.0,480.0,640.0,1.3333333333333333,0.011429279645284018
1419,1419.0,3.0,480.0,640.0,1.3333333333333333,0.03580997149149577
1420,1420.0,3.0,480.0,640.0,1.3333333333333333,0.018761221567789713
1421,1421.0,3.0,480.0,640.0,1.3333333333333333,0.011063623428344726
1422,1422.0,3.0,480.0,640.0,1.3333333333333333,0.0029790393511454263
1423,1423.0,3.0,480.0,640.0,1.3333333333333333,0.003319138288497925
1424,1424.0,3.0,480.0,640.0,1.3333333333333333,0.018405407269795736
1425,1425.0,3.0,480.0,640.0,1.3333333333333333,0.006446690956751506
1426,1426.0,3.0,480.0,640.0,1.3333333333333333,0.0075614404678344726
1427,1427.0,3.0,480.0,640.0,1.3333333333333333,0.0017303154865900676
1428,1428.0,3.0,480.0,640.0,1.3333333333333333,0.0035274712244669597
1429,1429.0,3.0,480.0,640.0,1.3333333333333333,0.016184271176656086
1430,1430.0,3.0,480.0,640.0,1.3333333333333333,0.03362179120381673
1431,1431.0,3.0,480.0,640.0,1.3333333333333333,0.010248978932698568
1432,1432.0,3.0,480.0,640.0,1.3333333333333333,0.002122919162114461
1433,1433.0,3.0,480.0,640.0,1.3333333333333333,0.0012422512968381246
1434,1434.0,3.0,480.0,640.0,1.3333333333333333,0.016107103029886882
1435,1435.0,3.0,480.0,640.0,1.3333333333333333,0.003641812006632487
1436,1436.0,3.0,480.0,640.0,1.3333333333333333,0.0715231450398763
1437,1437.0,3.0,480.0,640.0,1.3333333333333333,0.025186859766642252
1438,1438.0,3.0,480.0,640.0,1.3333333333333333,0.004547538757324218
1439,1439.0,3.0,480.0,640.0,1.3333333333333333,0.002215903401374817
1440,1440.0,3.0,480.0,640.0,1.3333333333333333,0.005593494971593221
1441,1441.0,3.0,480.0,640.0,1.3333333333333333,0.005709623098373413
1442,1442.0,3.0,480.0,640.0,1.3333333333333333,0.0014760646224021912
1443,1443.0,3.0,480.0,640.0,1.3333333333333333,0.005736851294835408
1444,1444.0,3.0,480.0,640.0,1.3333333333333333,0.03174400011698405
1445,1445.0,3.0,480.0,640.0,1.3333333333333333,0.011980762481689453
1446,1446.0,3.0,480.0,640.0,1.3333333333333333,0.00045736312866210936
1447,1447.0,3.0,480.0,640.0,1.3333333333333333,0.0035672362645467123
1448,1448.0,3.0,480.0,640.0,1.3333333333333333,0.010122868220011393
1449,1449.0,3.0,480.0,640.0,1.3333333333333333,0.016223894755045574
1450,1450.0,3.0,480.0,640.0,1.3333333333333333,0.003918888171513876
1451,1451.0,3.0,480.0,640.0,1.3333333333333333,0.07494187672932942
1452,1452.0,3.0,480.0,640.0,1.3333333333333333,0.0025883756081263223
1453,1453.0,3.0,480.0,640.0,1.3333333333333333,0.010183683236440023
1454,1454.0,3.0,480.0,640.0,1.3333333333333333,0.04241287231445313
1455,1455.0,3.0,480.0,640.0,1.3333333333333333,0.0042791438102722165
1456,1456.0,3.0,480.0,640.0,1.3333333333333333,0.0038698172569274904
1457,1457.0,3.0,480.0,640.0,1.3333333333333333,0.011471481323242187
1458,1458.0,3.0,480.0,640.0,1.3333333333333333,0.06350257237752278
1459,1459.0,3.0,480.0,640.0,1.3333333333333333,0.00697352409362793
1460,1460.0,3.0,480.0,640.0,1.3333333333333333,0.02592811584472656
1461,1461.0,3.0,480.0,640.0,1.3333333333333333,0.03758543968200684
1462,1462.0,3.0,480.0,640.0,1.3333333333333333,0.007110293706258138
1463,1463.0,3.0,480.0,640.0,1.3333333333333333,0.00562687635421753
1464,1464.0,3.0,480.0,640.0,1.3333333333333333,0.027692019144694012
1465,1465.0,3.0,480.0,640.0,1.3333333333333333,0.026793835957845052
1466,1466.0,3.0,480.0,640.0,1.3333333333333333,0.005316942532857259
1467,1467.0,3.0,480.0,640.0,1.3333333333333333,0.043788487116495765
1468,1468.0,3.0,480.0,640.0,1.3333333333333333,0.025547027587890625
1469,1469.0,3.0,480.0,640.0,1.3333333333333333,0.013163437843322754
1470,1470.0,3.0,480.0,640.0,1.3333333333333333,0.005090648333231608
1471,1471.0,3.0,480.0,640.0,1.3333333333333333,0.004474149545033773
1472,1472.0,3.0,480.0,640.0,1.3333333333333333,0.008315410614013672
1473,1473.0,3.0,480.0,640.0,1.3333333333333333,0.002896930972735087
1474,1474.0,3.0,480.0,640.0,1.3333333333333333,0.018925692240397137
1475,1475.0,3.0,480.0,640.0,1.3333333333333333,0.04547736485799154
1476,1476.0,3.0,480.0,640.0,1.3333333333333333,0.015917293230692544
1477,1477.0,3.0,480.0,640.0,1.3333333333333333,0.01187648057937622
1478,1478.0,3.0,480.0,640.0,1.3333333333333333,0.028105150858561197
1479,1479.0,3.0,480.0,640.0,1.3333333333333333,0.01780724048614502
1480,1480.0,3.0,480.0,640.0,1.3333333333333333,0.01877882480621338
1481,1481.0,3.0,480.0,640.0,1.3333333333333333,0.0008948121468226115
1482,1482.0,3.0,480.0,640.0,1.3333333333333333,0.07106141408284505
1483,1483.0,3.0,480.0,640.0,1.3333333333333333,0.007073415120442708
1484,1484.0,3.0,480.0,640.0,1.3333333333333333,0.018737373352050782
1485,1485.0,3.0,480.0,640.0,1.3333333333333333,0.009024930795033774
1486,1486.0,3.0,480.0,640.0,1.3333333333333333,0.017894991238911948
1487,1487.0,3.0,480.0,640.0,1.3333333333333333,0.0038033596674601237
1488,1488.0,3.0,480.0,640.0,1.3333333333333333,0.007009842395782471
1489,1489.0,3.0,480.0,640.0,1.3333333333333333,0.0914629618326823
1490,1490.0,3.0,480.0,640.0,1.3333333333333333,0.033598833084106446
1491,1491.0,3.0,480.0,640.0,1.3333333333333333,0.006627885103225708
1492,1492.0,3.0,480.0,640.0,1.3333333333333333,0.03870663324991862
1493,1493.0,3.0,480.0,640.0,1.3333333333333333,0.006847196420033772
1494,1494.0,3.0,480.0,640.0,1.3333333333333333,0.025509827931722004
1495,1495.0,3.0,480.0,640.0,1.3333333333333333,0.005842932860056559
1496,1496.0,3.0,480.0,640.0,1.3333333333333333,0.0388163153330485
1497,1497.0,3.0,480.0,640.0,1.3333333333333333,0.006167279481887817
1498,1498.0,3.0,480.0,640.0,1.3333333333333333,0.0007167457540829976
1499,1499.0,3.0,480.0,640.0,1.3333333333333333,0.012557495435078938
1500,1500.0,3.0,480.0,640.0,1.3333333333333333,0.001174785594145457
1501,1501.0,3.0,480.0,640.0,1.3333333333333333,0.013714844385782878
1502,1502.0,3.0,480.0,640.0,1.3333333333333333,0.004626659552256266
1503,1503.0,3.0,480.0,640.0,1.3333333333333333,0.01160883903503418
1504,1504.0,3.0,480.0,640.0,1.3333333333333333,0.00740383783976237
1505,1505.0,3.0,480.0,640.0,1.3333333333333333,0.007351191838582357
1506,1506.0,3.0,480.0,640.0,1.3333333333333333,0.046522388458251955
1507,1507.0,3.0,480.0,640.0,1.3333333333333333,0.0021725388367970786
1508,1508.0,3.0,480.0,640.0,1.3333333333333333,0.0027850159009297688
1509,1509.0,3.0,480.0,640.0,1.3333333333333333,0.004663871129353841
1510,1510.0,3.0,480.0,640.0,1.3333333333333333,0.002501327594121297
1511,1511.0,3.0,480.0,640.0,1.3333333333333333,0.004875229994455973
1512,1512.0,3.0,480.0,640.0,1.3333333333333333,0.007886489232381185
1513,1513.0,3.0,480.0,640.0,1.3333333333333333,0.005756803750991821
1514,1514.0,3.0,480.0,640.0,1.3333333333333333,0.026596533457438152
